ProductID,ProductName,Category,Brand,UnitPrice,ReorderLevel
1950,Home Appliance Product 1950,Home Appliances,Ikea,1948.77,50
1951,Grocery Product 1951,Grocery,Philips,1468.58,24
1952,Office Supplie Product 1952,Office Supplies,LG,334.07,34
1953,Furniture Product 1953,Furniture,Nike,927.48,197
1954,Furniture Product 1954,Furniture,Nike,334.98,89
1955,Grocery Product 1955,Grocery,Adidas,1276.13,111
1956,Electronic Product 1956,Electronics,LG,590.41,183
1957,Electronic Product 1957,Electronics,Philips,395.69,180
1958,Furniture Product 1958,Furniture,HP,1201.54,62
1959,Sport Product 1959,Sports,Nike,1746.16,195
1960,Office Supplie Product 1960,Office Supplies,LG,550.2,198
1961,Home Appliance Product 1961,Home Appliances,Nike,200.71,168
1962,Grocery Product 1962,Grocery,Samsung,35.67,152
1963,Grocery Product 1963,Grocery,Nike,1559.83,125
1964,Grocery Product 1964,Grocery,Samsung,213.81,59
1965,Sport Product 1965,Sports,Sony,1664.83,163
1966,Sport Product 1966,Sports,Philips,1693.68,161
1967,Home Appliance Product 1967,Home Appliances,HP,840.52,39
1968,Electronic Product 1968,Electronics,Samsung,1847.59,142
1969,Grocery Product 1969,Grocery,LG,1385.19,55
1970,Office Supplie Product 1970,Office Supplies,Ikea,1780.56,172
1971,Sport Product 1971,Sports,Nike,352.69,97
1972,Electronic Product 1972,Electronics,HP,452.49,197
1973,Furniture Product 1973,Furniture,Sony,621.78,73
1974,Furniture Product 1974,Furniture,HP,855.36,48
1975,Electronic Product 1975,Electronics,Dell,1551.64,130
1976,Electronic Product 1976,Electronics,Sony,224.56,188
1977,Sport Product 1977,Sports,Lenovo,127.94,50
1978,Grocery Product 1978,Grocery,Dell,141.83,190
1979,Electronic Product 1979,Electronics,HP,1566.92,174
1980,Furniture Product 1980,Furniture,Lenovo,1803.34,67
1981,Home Appliance Product 1981,Home Appliances,Nike,68.23,57
1982,Office Supplie Product 1982,Office Supplies,LG,1898.1,109
1983,Grocery Product 1983,Grocery,Samsung,1711.72,176
1984,Furniture Product 1984,Furniture,Philips,1144.77,45
1985,Office Supplie Product 1985,Office Supplies,Lenovo,1528.86,155
1986,Furniture Product 1986,Furniture,Sony,1928.88,63
1987,Office Supplie Product 1987,Office Supplies,Philips,18.61,45
1988,Furniture Product 1988,Furniture,Philips,1704.08,141
1989,Grocery Product 1989,Grocery,Lenovo,378.4,192
1990,Electronic Product 1990,Electronics,Samsung,1671.14,117
1991,Clothing Product 1991,Clothing,Sony,1033.36,124
1992,Electronic Product 1992,Electronics,Nike,255.99,48
1993,Sport Product 1993,Sports,Samsung,996.67,112
1994,Home Appliance Product 1994,Home Appliances,LG,1118.69,30
1995,Electronic Product 1995,Electronics,Nike,992.49,118
1996,Grocery Product 1996,Grocery,Ikea,1204.78,99
1997,Home Appliance Product 1997,Home Appliances,Ikea,459.49,124
1998,Grocery Product 1998,Grocery,Adidas,385.68,37
1999,Office Supplie Product 1999,Office Supplies,Ikea,1878.77,114
2000,Furniture Product 2000,Furniture,Dell,1997.46,145
