ProductID,ProductName,Category,Brand,UnitPrice,ReorderLevel
2471,Electronics Product 2471,Electronics,HP,1163.54,33
2472,Clothing Product 2472,Clothing,Adidas,1655.32,172
2473,Grocery Product 2473,Grocery,Adidas,255.76,181
2474,Furniture Product 2474,Furniture,Ikea,1579.89,129
2475,Clothing Product 2475,Clothing,Sony,1674.18,191
2476,Electronics Product 2476,Electronics,Ikea,11.57,86
2477,Electronics Product 2477,Electronics,HP,106.78,64
2478,Electronics Product 2478,Electronics,Adidas,1152.28,102
2479,Furniture Product 2479,Furniture,Sony,1286.4,189
2480,Sports Product 2480,Sports,LG,1745.72,50
2481,Sports Product 2481,Sports,LG,1423.76,35
2482,Grocery Product 2482,Grocery,Samsung,723.19,174
2483,Home Appliances Product 2483,Home Appliances,Dell,899.18,170
2484,Home Appliances Product 2484,Home Appliances,Philips,371.0,44
2485,Electronics Product 2485,Electronics,Dell,791.11,63
2486,Home Appliances Product 2486,Home Appliances,HP,1755.87,137
2487,Clothing Product 2487,Clothing,Sony,1969.22,109
2488,Office Supplies Product 2488,Office Supplies,Nike,64.04,97
2489,Furniture Product 2489,Furniture,Lenovo,1393.93,34
2490,Electronics Product 2490,Electronics,Lenovo,1859.69,161
2491,Home Appliances Product 2491,Home Appliances,HP,1688.33,179
2492,Grocery Product 2492,Grocery,Lenovo,1187.32,30
2493,Furniture Product 2493,Furniture,Nike,610.69,64
2494,Office Supplies Product 2494,Office Supplies,Nike,150.56,54
2495,Home Appliances Product 2495,Home Appliances,Adidas,1415.96,71
2496,Home Appliances Product 2496,Home Appliances,Philips,403.59,91
2497,Clothing Product 2497,Clothing,Philips,1885.17,52
2498,Sports Product 2498,Sports,Samsung,834.14,200
2499,Grocery Product 2499,Grocery,Dell,793.76,193
2500,Furniture Product 2500,Furniture,Philips,759.55,119
2501,Furniture Product 2501,Furniture,HP,275.86,131
2502,Sports Product 2502,Sports,Adidas,1040.78,195
2503,Electronics Product 2503,Electronics,Sony,706.76,21
2504,Electronics Product 2504,Electronics,LG,463.41,193
2505,Furniture Product 2505,Furniture,Lenovo,793.2,176
2506,Clothing Product 2506,Clothing,Philips,1813.67,127
2507,Electronics Product 2507,Electronics,Philips,1598.73,98
2508,Furniture Product 2508,Furniture,Dell,237.03,66
2509,Electronics Product 2509,Electronics,Philips,643.07,101
2510,Office Supplies Product 2510,Office Supplies,Sony,508.05,68
2511,Clothing Product 2511,Clothing,Sony,119.58,186
2512,Home Appliances Product 2512,Home Appliances,Samsung,863.79,68
2513,Clothing Product 2513,Clothing,Nike,495.07,130
2514,Grocery Product 2514,Grocery,Philips,839.81,80
2515,Home Appliances Product 2515,Home Appliances,Samsung,1819.42,54
2516,Office Supplies Product 2516,Office Supplies,Dell,1381.44,145
2517,Home Appliances Product 2517,Home Appliances,LG,202.8,81
2518,Home Appliances Product 2518,Home Appliances,LG,1859.6,25
2519,Sports Product 2519,Sports,Sony,801.84,41
2520,Clothing Product 2520,Clothing,Sony,1066.62,56
2521,Electronics Product 2521,Electronics,Sony,1430.85,157
2522,Office Supplies Product 2522,Office Supplies,Ikea,1882.04,37
2523,Office Supplies Product 2523,Office Supplies,Adidas,419.79,115
2524,Grocery Product 2524,Grocery,Ikea,233.18,63
2525,Grocery Product 2525,Grocery,Nike,55.3,134
2526,Clothing Product 2526,Clothing,Nike,471.87,195
2527,Clothing Product 2527,Clothing,Sony,885.46,118
2528,Electronics Product 2528,Electronics,LG,1685.7,37
2529,Furniture Product 2529,Furniture,HP,141.02,191
2530,Sports Product 2530,Sports,Samsung,653.74,101
2531,Sports Product 2531,Sports,Nike,1727.35,35
2532,Grocery Product 2532,Grocery,HP,316.19,82
2533,Furniture Product 2533,Furniture,Dell,92.44,142
2534,Sports Product 2534,Sports,Adidas,337.35,187
2535,Office Supplies Product 2535,Office Supplies,Ikea,1728.67,68
2536,Grocery Product 2536,Grocery,LG,1532.34,33
2537,Office Supplies Product 2537,Office Supplies,HP,433.95,133
2538,Office Supplies Product 2538,Office Supplies,Ikea,1740.01,167
2539,Office Supplies Product 2539,Office Supplies,Lenovo,1915.23,186
2540,Grocery Product 2540,Grocery,Dell,1286.01,118
2541,Office Supplies Product 2541,Office Supplies,Adidas,60.06,115
2542,Home Appliances Product 2542,Home Appliances,Dell,1524.21,137
2543,Furniture Product 2543,Furniture,LG,847.25,23
2544,Furniture Product 2544,Furniture,LG,1803.84,178
2545,Clothing Product 2545,Clothing,Adidas,279.27,70
2546,Clothing Product 2546,Clothing,Ikea,136.92,131
2547,Home Appliances Product 2547,Home Appliances,Ikea,1666.66,157
2548,Grocery Product 2548,Grocery,Nike,944.08,29
2549,Furniture Product 2549,Furniture,Dell,1841.2,165
2550,Grocery Product 2550,Grocery,Sony,813.31,99
2551,Electronics Product 2551,Electronics,Nike,535.69,29
2552,Office Supplies Product 2552,Office Supplies,LG,1789.59,88
2553,Sports Product 2553,Sports,LG,914.64,134
2554,Sports Product 2554,Sports,Lenovo,1684.55,96
2555,Furniture Product 2555,Furniture,Adidas,1089.64,53
2556,Home Appliances Product 2556,Home Appliances,Dell,1710.63,145
2557,Furniture Product 2557,Furniture,HP,506.69,143
2558,Electronics Product 2558,Electronics,Philips,374.86,195
2559,Grocery Product 2559,Grocery,Philips,195.8,44
2560,Grocery Product 2560,Grocery,Nike,1655.62,63
2561,Home Appliances Product 2561,Home Appliances,Sony,598.67,64
2562,Office Supplies Product 2562,Office Supplies,Lenovo,201.24,135
2563,Office Supplies Product 2563,Office Supplies,Lenovo,1885.84,27
2564,Furniture Product 2564,Furniture,Philips,1565.34,154
2565,Furniture Product 2565,Furniture,HP,727.97,196
2566,Electronics Product 2566,Electronics,Sony,195.0,27
2567,Sports Product 2567,Sports,HP,691.3,119
2568,Electronics Product 2568,Electronics,Ikea,177.12,44
2569,Office Supplies Product 2569,Office Supplies,Dell,930.86,144
2570,Furniture Product 2570,Furniture,Sony,1681.42,68
2571,Furniture Product 2571,Furniture,Philips,1779.0,95
2572,Sports Product 2572,Sports,Sony,1978.83,199
2573,Office Supplies Product 2573,Office Supplies,Ikea,1934.49,178
2574,Clothing Product 2574,Clothing,Philips,1327.57,26
2575,Home Appliances Product 2575,Home Appliances,HP,1140.15,109
2576,Sports Product 2576,Sports,Sony,1783.8,70
2577,Grocery Product 2577,Grocery,Adidas,869.65,68
2578,Electronics Product 2578,Electronics,Dell,1035.6,114
2579,Electronics Product 2579,Electronics,Nike,1652.51,65
2580,Home Appliances Product 2580,Home Appliances,Philips,755.46,157
2581,Grocery Product 2581,Grocery,LG,1313.42,172
2582,Home Appliances Product 2582,Home Appliances,Dell,321.55,33
2583,Home Appliances Product 2583,Home Appliances,Sony,1189.26,192
2584,Grocery Product 2584,Grocery,Sony,1126.57,186
2585,Sports Product 2585,Sports,Philips,210.37,69
2586,Clothing Product 2586,Clothing,Ikea,584.15,105
2587,Grocery Product 2587,Grocery,Ikea,1695.92,126
2588,Clothing Product 2588,Clothing,Philips,685.94,85
2589,Sports Product 2589,Sports,Sony,1764.44,77
2590,Grocery Product 2590,Grocery,Lenovo,1479.65,32
2591,Clothing Product 2591,Clothing,LG,810.0,132
2592,Electronics Product 2592,Electronics,Samsung,944.14,126
2593,Sports Product 2593,Sports,Sony,1367.84,150
2594,Office Supplies Product 2594,Office Supplies,LG,740.65,123
2595,Clothing Product 2595,Clothing,LG,1731.24,111
2596,Furniture Product 2596,Furniture,Sony,1755.77,157
2597,Clothing Product 2597,Clothing,Philips,940.18,153
2598,Home Appliances Product 2598,Home Appliances,Samsung,906.97,49
2599,Office Supplies Product 2599,Office Supplies,Samsung,1118.85,95
2600,Electronics Product 2600,Electronics,Lenovo,131.38,173
2601,Clothing Product 2601,Clothing,Philips,1420.71,154
2602,Sports Product 2602,Sports,Ikea,246.56,164
2603,Furniture Product 2603,Furniture,LG,149.05,161
2604,Office Supplies Product 2604,Office Supplies,Samsung,660.09,84
2605,Grocery Product 2605,Grocery,Sony,54.85,186
2606,Furniture Product 2606,Furniture,Samsung,829.75,167
2607,Office Supplies Product 2607,Office Supplies,Nike,1949.46,133
2608,Sports Product 2608,Sports,Philips,382.01,51
2609,Electronics Product 2609,Electronics,Adidas,1569.29,123
2610,Grocery Product 2610,Grocery,LG,275.64,128
2611,Grocery Product 2611,Grocery,Sony,131.01,100
2612,Furniture Product 2612,Furniture,Dell,596.79,154
2613,Clothing Product 2613,Clothing,Lenovo,745.0,50
2614,Clothing Product 2614,Clothing,Samsung,1116.62,49
2615,Clothing Product 2615,Clothing,Adidas,1634.57,66
2616,Home Appliances Product 2616,Home Appliances,HP,994.13,57
2617,Clothing Product 2617,Clothing,Philips,1527.33,154
2618,Office Supplies Product 2618,Office Supplies,LG,1415.2,152
2619,Sports Product 2619,Sports,Lenovo,1927.75,131
2620,Grocery Product 2620,Grocery,Adidas,408.16,57
2621,Clothing Product 2621,Clothing,Philips,1139.97,48
2622,Furniture Product 2622,Furniture,Philips,1212.82,110
2623,Grocery Product 2623,Grocery,Ikea,1943.81,63
2624,Grocery Product 2624,Grocery,Sony,1776.9,155
2625,Clothing Product 2625,Clothing,Ikea,1820.88,29
2626,Grocery Product 2626,Grocery,Sony,234.99,46
2627,Home Appliances Product 2627,Home Appliances,Samsung,779.77,46
2628,Furniture Product 2628,Furniture,Ikea,819.46,159
2629,Office Supplies Product 2629,Office Supplies,LG,1833.28,29
2630,Sports Product 2630,Sports,Sony,947.28,56
2631,Furniture Product 2631,Furniture,HP,1048.91,74
2632,Furniture Product 2632,Furniture,LG,1892.63,97
2633,Home Appliances Product 2633,Home Appliances,Lenovo,660.32,143
2634,Sports Product 2634,Sports,LG,662.94,59
2635,Home Appliances Product 2635,Home Appliances,Ikea,1308.26,58
2636,Sports Product 2636,Sports,Samsung,1732.25,89
2637,Sports Product 2637,Sports,Adidas,1522.67,42
2638,Home Appliances Product 2638,Home Appliances,Ikea,1265.05,47
2639,Home Appliances Product 2639,Home Appliances,Samsung,481.33,95
2640,Home Appliances Product 2640,Home Appliances,Philips,1096.87,95
2641,Sports Product 2641,Sports,Sony,1242.71,125
2642,Electronics Product 2642,Electronics,Ikea,1386.79,27
2643,Sports Product 2643,Sports,Sony,103.88,22
2644,Office Supplies Product 2644,Office Supplies,Dell,1657.22,135
2645,Office Supplies Product 2645,Office Supplies,Sony,828.49,175
2646,Clothing Product 2646,Clothing,HP,135.71,46
2647,Electronics Product 2647,Electronics,Ikea,1198.43,177
2648,Sports Product 2648,Sports,LG,553.3,144
2649,Office Supplies Product 2649,Office Supplies,LG,1678.84,105
2650,Clothing Product 2650,Clothing,Philips,517.04,176
2651,Clothing Product 2651,Clothing,Ikea,631.44,30
2652,Electronics Product 2652,Electronics,Dell,1801.4,92
2653,Home Appliances Product 2653,Home Appliances,Adidas,1150.34,42
2654,Home Appliances Product 2654,Home Appliances,Ikea,1255.67,159
2655,Sports Product 2655,Sports,Samsung,414.9,22
2656,Sports Product 2656,Sports,Lenovo,152.6,77
2657,Home Appliances Product 2657,Home Appliances,Adidas,1068.04,164
2658,Sports Product 2658,Sports,Nike,1858.29,108
2659,Clothing Product 2659,Clothing,HP,1506.49,54
2660,Office Supplies Product 2660,Office Supplies,Dell,298.75,43
2661,Office Supplies Product 2661,Office Supplies,Nike,159.54,175
2662,Sports Product 2662,Sports,Adidas,1271.34,199
2663,Home Appliances Product 2663,Home Appliances,Philips,1718.99,111
2664,Sports Product 2664,Sports,Lenovo,410.91,190
2665,Office Supplies Product 2665,Office Supplies,Dell,1813.93,96
2666,Furniture Product 2666,Furniture,HP,1378.67,56
2667,Office Supplies Product 2667,Office Supplies,Samsung,1722.41,25
2668,Clothing Product 2668,Clothing,Dell,1261.46,40
2669,Grocery Product 2669,Grocery,Adidas,1002.36,46
2670,Home Appliances Product 2670,Home Appliances,Sony,1310.98,44
2671,Home Appliances Product 2671,Home Appliances,HP,1404.1,118
2672,Sports Product 2672,Sports,Nike,383.14,71
2673,Electronics Product 2673,Electronics,Philips,1903.87,192
2674,Grocery Product 2674,Grocery,LG,1425.08,130
2675,Furniture Product 2675,Furniture,Lenovo,1251.65,55
2676,Home Appliances Product 2676,Home Appliances,Adidas,1116.68,189
2677,Office Supplies Product 2677,Office Supplies,Dell,1455.87,184
2678,Furniture Product 2678,Furniture,Adidas,1610.17,30
2679,Office Supplies Product 2679,Office Supplies,Nike,629.49,84
2680,Electronics Product 2680,Electronics,Sony,237.57,137
2681,Grocery Product 2681,Grocery,HP,877.17,29
2682,Electronics Product 2682,Electronics,Samsung,1136.84,163
2683,Electronics Product 2683,Electronics,Ikea,1852.6,38
2684,Electronics Product 2684,Electronics,Nike,1597.49,166
2685,Electronics Product 2685,Electronics,Adidas,1317.21,176
2686,Home Appliances Product 2686,Home Appliances,Adidas,356.68,79
2687,Electronics Product 2687,Electronics,HP,1564.24,113
2688,Home Appliances Product 2688,Home Appliances,Lenovo,279.27,137
2689,Clothing Product 2689,Clothing,Adidas,480.03,191
2690,Office Supplies Product 2690,Office Supplies,Sony,1823.74,194
2691,Clothing Product 2691,Clothing,Samsung,135.81,198
2692,Office Supplies Product 2692,Office Supplies,Dell,1369.48,96
2693,Office Supplies Product 2693,Office Supplies,Samsung,1244.41,109
2694,Sports Product 2694,Sports,Sony,1970.24,86
2695,Sports Product 2695,Sports,Adidas,1226.13,65
2696,Home Appliances Product 2696,Home Appliances,Nike,1121.64,74
2697,Grocery Product 2697,Grocery,HP,1314.7,32
2698,Furniture Product 2698,Furniture,Ikea,1390.32,192
2699,Office Supplies Product 2699,Office Supplies,Ikea,1575.63,21
2700,Electronics Product 2700,Electronics,HP,1877.53,174
2701,Furniture Product 2701,Furniture,LG,1332.75,167
2702,Electronics Product 2702,Electronics,LG,1252.83,56
2703,Electronics Product 2703,Electronics,Samsung,1273.94,153
2704,Sports Product 2704,Sports,Ikea,1541.61,58
2705,Office Supplies Product 2705,Office Supplies,Ikea,408.61,80
2706,Grocery Product 2706,Grocery,Dell,1171.67,66
2707,Office Supplies Product 2707,Office Supplies,Dell,1728.0,87
2708,Home Appliances Product 2708,Home Appliances,Adidas,1513.48,103
2709,Home Appliances Product 2709,Home Appliances,Samsung,1813.2,37
2710,Clothing Product 2710,Clothing,Samsung,977.09,68
2711,Electronics Product 2711,Electronics,Nike,887.66,119
2712,Clothing Product 2712,Clothing,Sony,93.91,139
2713,Office Supplies Product 2713,Office Supplies,Samsung,457.51,181
2714,Grocery Product 2714,Grocery,Philips,1187.1,83
2715,Clothing Product 2715,Clothing,Ikea,1080.94,20
2716,Electronics Product 2716,Electronics,Lenovo,1943.97,88
2717,Office Supplies Product 2717,Office Supplies,Philips,236.4,182
2718,Electronics Product 2718,Electronics,Samsung,1279.22,117
2719,Sports Product 2719,Sports,Adidas,1789.96,197
2720,Sports Product 2720,Sports,HP,1725.16,105
2721,Electronics Product 2721,Electronics,Philips,175.31,96
2722,Office Supplies Product 2722,Office Supplies,Adidas,194.37,192
2723,Grocery Product 2723,Grocery,Philips,1363.23,25
2724,Grocery Product 2724,Grocery,Philips,1292.4,100
2725,Office Supplies Product 2725,Office Supplies,LG,573.8,122
2726,Electronics Product 2726,Electronics,Philips,442.59,177
2727,Office Supplies Product 2727,Office Supplies,Lenovo,754.1,30
2728,Electronics Product 2728,Electronics,Philips,1449.79,21
2729,Office Supplies Product 2729,Office Supplies,Dell,1093.02,131
2730,Furniture Product 2730,Furniture,Dell,1297.31,99
2731,Home Appliances Product 2731,Home Appliances,Ikea,1883.2,127
2732,Office Supplies Product 2732,Office Supplies,Dell,45.25,123
2733,Grocery Product 2733,Grocery,Sony,482.12,40
2734,Office Supplies Product 2734,Office Supplies,Nike,1974.62,58
2735,Electronics Product 2735,Electronics,Dell,1604.31,148
2736,Home Appliances Product 2736,Home Appliances,Philips,539.61,68
2737,Office Supplies Product 2737,Office Supplies,LG,1111.42,63
2738,Clothing Product 2738,Clothing,Philips,1596.66,71
2739,Home Appliances Product 2739,Home Appliances,Lenovo,1026.0,101
2740,Sports Product 2740,Sports,Lenovo,884.84,104
2741,Sports Product 2741,Sports,Dell,1466.28,70
2742,Clothing Product 2742,Clothing,Adidas,233.07,197
2743,Sports Product 2743,Sports,Dell,96.68,146
2744,Home Appliances Product 2744,Home Appliances,Sony,1374.26,123
2745,Grocery Product 2745,Grocery,Dell,1038.73,51
2746,Office Supplies Product 2746,Office Supplies,LG,463.6,60
2747,Furniture Product 2747,Furniture,Nike,439.74,106
2748,Clothing Product 2748,Clothing,Adidas,1072.09,181
2749,Office Supplies Product 2749,Office Supplies,LG,729.18,143
2750,Office Supplies Product 2750,Office Supplies,Philips,640.06,92
2751,Electronics Product 2751,Electronics,Ikea,997.57,122
2752,Clothing Product 2752,Clothing,Nike,1301.95,36
2753,Office Supplies Product 2753,Office Supplies,Adidas,564.67,109
2754,Electronics Product 2754,Electronics,Adidas,1196.9,101
2755,Grocery Product 2755,Grocery,Adidas,1768.85,97
2756,Sports Product 2756,Sports,Ikea,554.62,189
2757,Grocery Product 2757,Grocery,HP,47.6,83
2758,Furniture Product 2758,Furniture,Dell,1177.19,124
2759,Office Supplies Product 2759,Office Supplies,Ikea,871.95,137
2760,Grocery Product 2760,Grocery,Nike,262.13,145
2761,Clothing Product 2761,Clothing,Sony,317.4,20
2762,Sports Product 2762,Sports,Adidas,260.73,173
2763,Sports Product 2763,Sports,HP,1835.41,71
2764,Home Appliances Product 2764,Home Appliances,Philips,1540.0,166
2765,Grocery Product 2765,Grocery,LG,1933.35,167
2766,Electronics Product 2766,Electronics,Dell,1817.04,191
2767,Grocery Product 2767,Grocery,Lenovo,1465.16,173
2768,Furniture Product 2768,Furniture,Ikea,1745.66,128
2769,Furniture Product 2769,Furniture,Lenovo,488.08,128
2770,Grocery Product 2770,Grocery,HP,1744.47,155
2771,Electronics Product 2771,Electronics,HP,1261.91,129
2772,Office Supplies Product 2772,Office Supplies,Samsung,1201.35,116
2773,Home Appliances Product 2773,Home Appliances,LG,1899.75,47
2774,Home Appliances Product 2774,Home Appliances,HP,684.38,159
2775,Electronics Product 2775,Electronics,Samsung,1391.64,61
2776,Office Supplies Product 2776,Office Supplies,Adidas,1381.68,122
2777,Sports Product 2777,Sports,Ikea,1133.68,160
2778,Clothing Product 2778,Clothing,Lenovo,1548.55,49
2779,Furniture Product 2779,Furniture,Philips,1895.75,173
2780,Sports Product 2780,Sports,Philips,993.42,94
2781,Sports Product 2781,Sports,Dell,928.32,132
2782,Electronics Product 2782,Electronics,Sony,739.24,31
2783,Clothing Product 2783,Clothing,Philips,357.3,169
2784,Home Appliances Product 2784,Home Appliances,Sony,1110.32,191
2785,Clothing Product 2785,Clothing,Lenovo,1024.61,72
2786,Furniture Product 2786,Furniture,HP,322.3,47
2787,Furniture Product 2787,Furniture,Dell,690.49,120
2788,Sports Product 2788,Sports,Samsung,635.01,51
2789,Electronics Product 2789,Electronics,Lenovo,1028.82,158
2790,Office Supplies Product 2790,Office Supplies,LG,1922.73,182
